epoch,acc,loss,val_acc,val_loss
0,0.0,5.1076769147600443,0.0,3.6640865802764893
1,0.14285714285714285,3.8315183435167586,0.0,4.0273981094360352
2,0.0,3.2336067812783376,0.0,3.467782735824585
3,0.42857142857142855,2.810833522251674,0.0,4.4531311988830566
4,0.5714285714285714,2.469409772327968,0.0,3.4949517250061035
5,0.7142857142857143,2.2951108557837352,0.0,3.4802961349487305
6,0.8571428571428571,2.1238105041640147,0.0,4.0408773422241211
7,1.0,1.8246559585843767,0.0,4.0815224647521973
8,0.8571428571428571,1.7024756968021393,0.0,3.5859231948852539
